5.141451143270205,0.6691466945012028,-4.702948313835016
1.526126435506008,4.450903667632241,-5.182701481303703
2.3970826041364854,5.792627776291267,-3.1143953561301654
2.835587579146933,-6.268389811405635,-1.2910198500618284
-5.058037948879191,-4.822519090775215,-0.3994517828306597
2.4240718108524324,2.7497124177348935,5.963468577563325
-0.13043507598122187,6.993026013846737,0.2838553515729277
0.9521554829461344,-3.7431181625953283,5.838019043917601
-6.006168984642414,2.1100293452326864,2.910963807775087
2.353916097779956,-2.06787817436687,-6.259629290987569
